skill_slug,runner_model,run_id,case_id,case_name,outcome,with_skill_passed,without_skill_passed,prompt_is_snapshot,outputs_pruned,case_prompt
megatron-python-style,gemini-3.6-flash,6a7a3837-1867-42c2-be14-ba828d669c1b,0fe32e2b-b640-4c89-9ae2-6951bc3e32ef,case-19,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
megatron-python-style,gemini-3.6-flash,6a7a3837-1867-42c2-be14-ba828d669c1b,92556f61-0f5f-4a55-8cf8-3a0a82c8c5d4,case-20,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
megatron-python-style,gemini-3.6-flash,6a7a3837-1867-42c2-be14-ba828d669c1b,1009b6d8-7cec-44ae-aa88-205041a58184,case-21,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
megatron-python-style,gemini-3.6-flash,6a7a3837-1867-42c2-be14-ba828d669c1b,4767620c-8a1e-4ecf-bf3d-1748ccdc8720,case-22,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
model-interpretability-and-explainability-normalizer,gemini-3.5-flash,ca9cc940-9b33-4dee-8885-f1592f55ebfa,53a5ab90-c7e3-4f80-88a0-4faddf7353fa,case-01,flip_to_pass,True,False,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.5-flash,ca9cc940-9b33-4dee-8885-f1592f55ebfa,1f88f5f7-7a6d-478a-bd7e-9b2a598d1957,case-02,flip_to_pass,True,False,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.5-flash,ca9cc940-9b33-4dee-8885-f1592f55ebfa,0e9b3979-61f6-4e86-86ba-d99bcee99be4,case-03,flip_to_pass,True,False,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.5-flash,ca9cc940-9b33-4dee-8885-f1592f55ebfa,f4bb01b0-e660-4962-b52e-0820f953a188,case-04,pass_kept,True,True,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.5-flash,ca9cc940-9b33-4dee-8885-f1592f55ebfa,b5ad3b07-15f0-4751-84e4-22c9256e3d45,case-05,pass_kept,True,True,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.5-flash,ca9cc940-9b33-4dee-8885-f1592f55ebfa,f5b7a5c9-5461-476c-91bf-40f279caacd8,case-06,pass_kept,True,True,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.5-flash,ca9cc940-9b33-4dee-8885-f1592f55ebfa,4fda7918-2dcd-4941-9723-7feb64b28dc3,case-07,pass_kept,True,True,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.5-flash,ca9cc940-9b33-4dee-8885-f1592f55ebfa,0cbebdfd-e64a-43cb-81bf-ba05904caa6e,case-08,pass_kept,True,True,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.5-flash,ca9cc940-9b33-4dee-8885-f1592f55ebfa,dbf900d1-6f5d-4360-87c4-92b9f78c3f1a,case-09,pass_kept,True,True,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.5-flash,ca9cc940-9b33-4dee-8885-f1592f55ebfa,f0932736-88e0-47e7-9d9c-457f59edfde3,case-10,pass_kept,True,True,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,53a5ab90-c7e3-4f80-88a0-4faddf7353fa,case-01,fail_kept,False,False,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,1f88f5f7-7a6d-478a-bd7e-9b2a598d1957,case-02,flip_to_pass,True,False,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,0e9b3979-61f6-4e86-86ba-d99bcee99be4,case-03,fail_kept,False,False,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,f4bb01b0-e660-4962-b52e-0820f953a188,case-04,fail_kept,False,False,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,b5ad3b07-15f0-4751-84e4-22c9256e3d45,case-05,flip_to_pass,True,False,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,f5b7a5c9-5461-476c-91bf-40f279caacd8,case-06,fail_kept,False,False,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,4fda7918-2dcd-4941-9723-7feb64b28dc3,case-07,fail_kept,False,False,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,0cbebdfd-e64a-43cb-81bf-ba05904caa6e,case-08,fail_kept,False,False,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,dbf900d1-6f5d-4360-87c4-92b9f78c3f1a,case-09,fail_kept,False,False,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,f0932736-88e0-47e7-9d9c-457f59edfde3,case-10,fail_kept,False,False,False,True,review the user's artifact against the codified rule (graded by the attested A/B)
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,74887fcb-6e05-4258-b592-b3dd4a0a6c8a,case-11,fail_kept,False,False,False,True,"A team member claims that the base value in our model explanations represents zero risk or an absent feature state. Is this interpretation mathematically accurate, and how should base value actually be defined?"
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,a697a343-5f79-476d-9d3f-8d63b50413bc,case-12,fail_kept,False,False,False,True,"We are analyzing a model where collinear features like 'monthly salary' and 'annual income' are both included. Why does evaluating uncorrelated combinations during attribution calculations create problems, and what risk does it pose?"
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,9c82ed57-0917-4a8e-a8da-26d9e85129bf,case-13,fail_kept,False,False,False,True,"After running an attribution analysis on a healthcare model, a physician concluded that increasing a patient's lab metric will directly improve their survival chance because the feature attribution value is positive. Is this conclusion valid?"
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,962657a7-bb48-4d87-8807-48f9de5b3fa4,case-14,fail_kept,False,False,False,True,"We have a Random Forest model trained in scikit-learn. Junior engineers suggested running KernelExplainer with 10,000 samples. Is KernelExplainer the right choice, or is there a specialized explainer designed specifically for tree ensembles?"
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,b42934a3-756f-48e5-9c88-f9b19584189f,case-15,flip_to_pass,True,False,False,True,Our vision model uses a deep convolutional network for diagnostic classification. We need an attribution method optimized for neural architectures. Which specific explainer should we choose?
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,1dcd228b-f707-4d43-8aab-399b4ec9871f,case-16,pass_kept,True,True,False,True,"When auditing a single prediction of a customer churn model, the baseline expectation is 0.20, the prediction is 0.85, but the sum of individual feature attribution values is 0.50. Does this attribution breakdown satisfy the mathematical consistency rule for local explanations?"
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,09b28116-c850-41f0-b4ac-6a9b307db121,case-17,fail_kept,False,False,False,True,A team wants to replace global beeswarm plots with simple feature importance bar charts because bar charts are easier to draw. What critical information is lost when relying solely on feature importance bar charts?
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,838c7eb2-da56-4173-8d8a-68898b1bcb73,case-18,fail_kept,False,False,False,True,"How should a practitioner choose the background dataset for KernelExplainer when the full evaluation set contains 100,000 instances?"
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,275202ed-1e22-42f1-a667-f6d77ddb2e6a,case-19,fail_kept,False,False,False,True,We need to check whether a decision tree's reliance on debt-to-income ratio changes non-linearly across different credit score tiers. What plot type explicitly tracks feature reliance alongside a secondary interacting variable?
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,e22e44e6-74c6-4588-b071-491c05ded632,case-20,flip_to_pass,True,False,False,True,"An external vendor provides scoring predictions via a REST endpoint without sharing model weights, code, or tree structures. Which explainer type must be selected for this setup?"
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,9bb5c971-6547-48f0-920a-6c5715adf662,case-21,fail_kept,False,False,False,True,"When presenting a single rejected transaction explanation to a compliance team, we need a visual that shows pushing and pulling forces driving the prediction away from baseline. What plot type fulfills this requirement?"
model-interpretability-and-explainability-normalizer,gemini-3.6-flash,8ae3b327-6dbc-41dc-bc46-37db5a0eba29,f8084e8b-5917-4acd-bbea-206ee4e5f825,case-22,fail_kept,False,False,False,True,"If a marketing model assigns a high positive attribution to 'number of promotional emails sent', can the marketing team guarantee that sending more emails will increase conversions?"
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,56439169-afb4-45c0-a5b9-1d4c598a92d0,case-01,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,e0a3e870-d396-4cd3-a628-377dcc825bbd,case-02,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,392d75f5-d8db-4d4f-aa7a-edd7e9115661,case-03,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,8b942810-21a9-4240-851c-2c2e858d16a8,case-04,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,6c6d85a0-6bf2-4122-825e-ad82ac83524a,case-05,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,835bf011-0844-4cd0-a447-431931f83f90,case-06,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,b855f3b6-a41f-4854-bc9b-2963ed1ce2fa,case-07,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,e2a2c485-d96a-47ba-a830-deeaeab9f50d,case-08,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,a6a8068f-144e-43c6-8159-4f3f92cdfc6e,case-09,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,0d5e97f6-a262-430d-96b2-383ec4003099,case-10,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,e15c2ec3-aa1d-4d31-8bfb-45ff13505532,case-11,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,4f7e959d-517e-488e-b82c-2b5604089202,case-12,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,32864ad1-c869-4632-b40c-83fc189e5867,case-13,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,b085358e-6e03-4cc2-ad0e-93a8141b56b8,case-14,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,86bca13e-5b24-4a4e-8f0a-e170de0faa49,case-15,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,4fa8a952-ffa3-43f0-a92b-5be41119a834,case-16,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,bfd40e1b-beb3-4638-adcc-50beb9a995a5,case-17,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,fc95497f-9652-4231-95cf-b1d973b27de0,case-18,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,2c7c4c0b-098d-412f-ac92-30725809a5d3,case-19,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,9e9d485a-44b4-4473-b1b8-fc1145a3ad71,case-20,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,8ea99b65-749e-4dd4-9925-4616d1a862cf,case-21,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,1b455760-ab93-496c-ba32-6d97891bb035,case-22,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,318578d5-2667-492b-853a-764d2485eec7,case-23,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.5-flash,27c594ec-f200-45ff-be18-1389965d5bdc,87c60f6b-504e-4c6f-a47f-8446e95692c9,case-24,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.6-flash,6937e1d2-c316-4952-97a8-3c792b60b7f6,56439169-afb4-45c0-a5b9-1d4c598a92d0,case-01,pass_kept,True,True,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.6-flash,6937e1d2-c316-4952-97a8-3c792b60b7f6,e0a3e870-d396-4cd3-a628-377dcc825bbd,case-02,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.6-flash,6937e1d2-c316-4952-97a8-3c792b60b7f6,392d75f5-d8db-4d4f-aa7a-edd7e9115661,case-03,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.6-flash,6937e1d2-c316-4952-97a8-3c792b60b7f6,8b942810-21a9-4240-851c-2c2e858d16a8,case-04,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
notion-policy-guardrails,gemini-3.6-flash,6937e1d2-c316-4952-97a8-3c792b60b7f6,6c6d85a0-6bf2-4122-825e-ad82ac83524a,case-05,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
